Unnamed: 0,User,Tweet,Time,Location,Label,Label_name
1062,MatinLodhit,نئون سال مبارڪ شايد اچڻ واري سال خوشي ۽ ڪاميابي سان ڀرجي وڃي,2023-03-31 17:40:36+00:00,,0,
1063,Muhamma94727359,توهان جي امتحان تي مبارڪون هجن,2023-03-31 17:40:33+00:00,,0,
1064,TaniaHop3,مهرباني ڪري شڪرگذار مبارڪ توهان کي هڪ ڏينهن مبارڪ ۽ پيار سان ڀريل,2023-03-31 17:40:33+00:00,"Lots of Sun, USA",0,
1065,satsunind91,توهان کي هن ڏکي وقت ۾ گلن ۽ مثبت سوچن کي موڪلڻ,2023-03-31 17:39:47+00:00,"Vellore, India",0,
1066,Lalgarmirchi,خوش رٽائرمينٽ توهان جي زندگي جو ايندڙ باب جو مزو وٺو,2023-03-31 17:39:43+00:00,South Africa,0,
1067,thenewst24,توهان کي پيار ۽ خوشي سان ڀريل هڪ موسم جون مبارڪون مبارڪون هجن,2023-03-31 17:38:50+00:00,"Islamabad, Pakistan",0,
1068,AAllharakha,توهان جي نئين ٻار کي مبارڪون هجن توهان سڀني کي مبارڪون هجن,2023-03-31 17:38:50+00:00,"Karachi, Pakistan",0,
1069,joysamcyborg,توهان جي باري ۾ سوچيندي ۽ توهان جو رستو توهان جي محبت موڪلي,2023-03-31 17:38:44+00:00,"Boston, USA ",0,
1070,WaqasFarooqui5,اسان جي زندگين ۾ سڀني حيرت انگيز عورتن کي مبارڪون مبارڪون,2023-03-31 17:38:30+00:00,karachi sindh,0,
1071,junjhunwala,اسان جي زندگين ۾ سڀني حيرت انگيز مردن کي مبارڪباد جو عالمي ڏينهن مبارڪ,2023-03-31 17:38:06+00:00,Ù…Ù‚Ø¨ÙˆØ¶Û Ù¾Ø§Ú©Ø³ØªØ§Ù† ,0,
1072,Alirizvi9263,توهان کي توهان جي نئين وينچر ۾ ڪاميابي ۽ خوشي جي خواهش آهي,2023-03-31 17:38:01+00:00,,0,
1073,joysamcyborg,توهان جي مصروفيت تي مبارڪون توهان کي محبت ۽ خوشي جي حياتي مبارڪون هجن,2023-03-31 17:37:45+00:00,"Boston, USA ",0,
1074,CasseyWaterhou1,نيشنل ڪتو جو ڏينهن مبارڪ توهان جي فريري دوست مون کان وڏي گولي ڏيو,2023-03-31 17:37:43+00:00,Karachi ,0,
1075,SciencesRocket,مبارڪ نيشنل ٻلي جو ڏينهن توهان کان توهان جي فائنل دوست کي هڪ وڏي گولي ڏيو,2023-03-31 17:37:40+00:00,,0,
1076,the_ajitsingh,مبارڪ نيشنل ڀائر ڏينهن مبارڪ هڪ حيرت انگيز ڀاء ڀيڻ جي مهرباني,2023-03-31 17:37:33+00:00,Delhi NCR,0,
1077,Dandandxd,مبارڪ نيشنل بهترين دوست ڏينهن توهان جي لاء هميشه اتي هجڻ جي مهرباني,2023-03-31 17:37:29+00:00,,0,
1078,SciencesRocket,مبارڪ نيشنل داداگيري ڏينهن توهان جي سڀني محبت ۽ عقل جي مهرباني,2023-03-31 17:37:24+00:00,,0,
1079,ProtestMusica,مبارڪ نيشنل باسس ڏينهن توهان جي وڏي اڳواڻ هجڻ جي مهرباني,2023-03-31 17:37:19+00:00,Jalisco/Texas & Global,0,
1080,RoyallTrish,مبارڪ نيشنل نرسز ڏينهن توهان جي سڀني لاء مهرباني,2023-03-31 17:37:08+00:00,Lahore ,0,
1081,SciencesRocket,مبارڪ نيشنل ڊاڪٽرن ڏينهن مبارڪ توهان سڀني جي مهرباني,2023-03-31 17:37:06+00:00,,0,
1082,imMaherban_,مبارڪ نيشنل استادن جو ڏينهن توهان سڀني جي مهرباني,2023-03-31 17:37:02+00:00,Pakistan ðŸ‡µðŸ‡°,0,
1083,SciencesRocket,مبارڪ نيشنل توهان جي ڏينهن توهان کي زبردست هجڻ جي مهرباني,2023-03-31 17:36:56+00:00,,0,
1084,JauharZafar,قومي دوستي جو ڏينهن مبارڪ توهان جي هڪ حيرت واري دوست هجڻ جي مهرباني,2023-03-31 17:36:54+00:00,,0,
1085,_smyounus,توهان کي هڪ مجازي گولي موڪليندي نيشنل هگ گلن جو ڏينهن مبارڪ,2023-03-31 17:36:51+00:00,"Karachi, Pakistan",0,
1086,junjhunwala,توهان کي هڪ محفوظ ۽ مزيدار اونهاري جون موڪلون چاهيندي,2023-03-31 17:36:49+00:00,Ù…Ù‚Ø¨ÙˆØ¶Û Ù¾Ø§Ú©Ø³ØªØ§Ù† ,0,
1087,saadjafri23,توهان کي هڪ هموار ۽ آسان حرڪت جي خواهش آهي,2023-03-31 17:36:45+00:00,"Ú©Ø±Ø§Ú†ÛŒ, Ù¾Ø§Ú©Ø³ØªØ§Ù†",0,
1088,Dalene96351175,خوش فخر ڪرڻ وارو مهينو سڀني لاء محبت ۽ برابري جي برابر,2023-03-31 17:36:38+00:00,Lahore ,0,
1089,arron58170662,ڌرتيء جو ڏينهن مبارڪ اسان جي ڌرتي کي بچائڻ لاء اسان جي سڀني جو حصو ڏيو,2023-03-31 17:36:38+00:00,,0,
1090,CyclistAnons,مبارڪ نيشنل رضاڪار هفتي توهان جي فرق ڪرڻ جي مهرباني,2023-03-31 17:36:37+00:00,,0,
1091,nasirsecular,اسان کي جتي به وڃڻ جي ڏينهن مبارڪ جو ڏينهن مبارڪ گدلو,2023-03-31 17:35:59+00:00,Karachi/Global Citizen ,0,
1092,noble_heart4,هڪ ٻار جو ڏينهن مبارڪ هجي اچو ته توهان جي اندروني ٻار کي گلا ڏيو ۽ ڪجهه مزو وٺو,2023-03-31 17:35:38+00:00,,0,
1093,SandraK93322487,توهان کي هڪ تيز بحالي جي خواهش آهي,2023-03-31 17:35:05+00:00,Deutschland,0,
1094,SaraiArmer,نيشنل پوٽا جو ڏينهن مبارڪ توهان جي زندگين کي تمام گهڻي خوشي آڻڻ جي مهرباني,2023-03-31 17:34:48+00:00,lahore ,0,
1095,Suvin07241138,نيشنل ڪزنس ڏينهن مبارڪ توهان جي هڪ حيرت انگيز ڪزن هجڻ جي مهرباني,2023-03-31 17:34:41+00:00,Akhanda Bharatha,0,
1096,Anabiakhant,توهان کي هڪ خوش ۽ صحتمند حمل جي خواهش آهي,2023-03-31 17:34:06+00:00,,0,
1097,Lalgarmirchi,توهان جي رٽائرمينٽ تي مبارڪون هجن هن کي زندگي جي نئين مرحلي مان لطف اندوز ٿيو,2023-03-31 17:34:00+00:00,South Africa,0,
1098,Sophist31166122,نيشنل ڪيڪ ڏينهن مبارڪ ڪجهه مٺي علاج ۾ شامل ٿيڻ جي اجازت ڏئي ٿو,2023-03-31 17:34:00+00:00,,0,
1099,WaliWonders,توهان کي هڪ ڪامياب ۽ پورو ڪرڻ جي خواهش آهي,2023-03-31 17:34:00+00:00,#Lahore #Pakistan,0,
1100,Syedashanezahr1,اهو يقين ڪيو ويو آهي ته توهان پنهنجي جسم جي گرمائش کي توهان جي مٿي جي گرمائش وڃائي ڇڏيو,2023-03-31 17:33:04+00:00,Pakistan,0,
1101,nadiaa_rashid,اهو يقين آهي ته گاجر توهان جي اکين کي بهتر بڻائي ٿو,2023-03-31 17:32:46+00:00,,0,
1102,SciencesRocket,اهو يقين آهي ته توهان جي ڪچل کي ٽوڙڻ جو سبب آهي,2023-03-31 17:32:23+00:00,,0,
1103,lilacjay2,اهو يقين ڪيو ويو آهي ته هن کي گورم هضم ڪرڻ ۾ 7 سال گهرجي جيڪڏهن توهان ان کي نگلائي,2023-03-31 17:32:20+00:00,Guest on Cammeraygal country,0,
1104,Blondie63jap,اهو يقين آهي ته سون فش کي 3 سيڪنڊ يادگيري آهي,2023-03-31 17:31:23+00:00,Yorkshire,0,
1105,sadidas96,اهو يقين آهي ته توهان کائڻ کانپوء 30 منٽن تائين ترڻ نه چاهيو,2023-03-31 17:30:36+00:00,Lahore,0,
1106,aintiha,اهو يقين ڪيو ويو آهي ته چين جي عظيم ديوار خلا کان ظاهر آهي,2023-03-31 17:29:57+00:00,islamabad,0,
1107,sachin_scatchy,اهو يقين آهي ته روشني ڪڏهن به ساڳئي جڳهه تي ٻه ڀيرا حملو نه ڪندو آهي,2023-03-31 17:29:43+00:00,,0,
1108,Syedashanezahr1,اهو يقين آهي ته بيل کي ناراض ٿي ويندو آهي جڏهن اهي رنگ لال نظر اچن ٿا,2023-03-31 17:29:42+00:00,Pakistan,0,
1109,alirazavohra,اهو يقين آهي ته انساني دماغ صرف ان جي گنجائش جو 10 استعمال ڪندو آهي,2023-03-31 17:29:19+00:00,Peshawar ðŸ‡µðŸ‡° ðŸ‘°â€â™€ï¸ðŸ¤µâ€â™‚ï¸,0,
1110,A_B_I_D_,اهو يقين آهي ته توهان سردي جي موسم ۾ ٻاهر نڪرڻ کان هڪ سردي کي پڪڙي سگهو ٿا,2023-03-31 17:29:02+00:00,Islamabad,0,
1111,FatemaShah4,اهو يقين آهي ته زبان مختلف ذائقن لاء مختلف علائقا آهن,2023-03-31 17:28:51+00:00,,0,
1112,KnutsfordX,اهو يقين آهي ته پاڻي اتر ۽ ڏکڻ اڌ ۾ مختلف طرفن ۾ نالين کي نالن ۾ وجهي ٿو,2023-03-31 17:28:48+00:00,"Knutsford, Cheshire",0,
1113,KnutsfordX,اهو يقين آهي ته شوگر ٻارن ۾ هائپرپيٽيڪيشن جو سبب بڻجندي آهي,2023-03-31 17:28:48+00:00,"Knutsford, Cheshire",0,
1114,Joy54528124,اهو يقين آهي ته هڪ پوني هڪ بلند عمارت جي چوٽي تان لهي وئي آهي,2023-03-31 17:28:42+00:00,India,0,
1115,shahbaz29830199,اهو يقين آهي ته شديد ڪري ٿو بال کي پوئتي موٽائي ٿو,2023-03-31 17:28:16+00:00,"Karachi, Pakistan",0,
1116,JeraldinePetti2,اهو يقين ڪيو ويو آهي ته لچ نيس راکشس موجود آهي,2023-03-31 17:28:14+00:00,,0,
1117,kanvbali,اهو يقين آهي ته چيمن کي ڪنهن به پس منظر سان ملائڻ لاء رنگ بدلائي سگهي ٿو,2023-03-31 17:28:00+00:00,delhi,0,
1118,HamzaAzhrSalam,اهو يقين آهي ته شراب پيئڻ توهان کي گرم ڪري ٿو,2023-03-31 17:27:08+00:00,,0,
1119,UsamaFayyazAns1,اهو يقين ڪيو ويو آهي ته فرش تي پنجاهه قاعدو کاڌو گهٽجي ويو اڃا تائين کائڻ لاء اڃا تائين محفوظ آهي,2023-03-31 17:27:01+00:00,Karachi Pakistan,0,
1120,QadeerahmedS,اهو يقين آهي ته برمودا ٽڪنڊي هڪ خطرناڪ علائقو آهي جتي جهاز ۽ جهازن جي وضاحت کانسواء غائب ٿي ويا آهن,2023-03-31 17:26:57+00:00,Ghotki,0,
1121,blessedAyesha,اهو يقين آهي ته ترڪي توهان کي ٽرپٽوپن جي ڪري توهان کي ننڊ ۾ سوچي ٿو,2023-03-31 17:26:40+00:00,Karachi,0,
1122,murtazawahab1,اهو يقين آهي ته وائڪنگس هيلمز هارن سان گڏ هلون ٿا,2023-03-31 17:26:27+00:00,"Karachi, Pakistan",0,
1123,Santana98237345,اهو يقين آهي ته سڀ سانپ زهر آهن,2023-03-31 17:26:24+00:00,Karachi ,0,
1124,burraq444,اهو يقين آهي ته ڊيم لائٽ ۾ پڙهڻ توهان جي اکين کي تباهه ڪري ٿو,2023-03-31 17:26:09+00:00,Pakistan,0,
1125,BrahmchAri,اهو ڏاکڻي اڌ گول ۾ سامهون واري طرف جي سامهون واري طرف تي ڀاڙيندو آهي,2023-03-31 17:26:02+00:00,,0,
1126,Shahbaz20075895,اهو يقين ڪيو ويو آهي ته زمين فليٽ آهي,2023-03-31 17:25:52+00:00,,0,
1127,hammadfound,اهو يقين آهي ته وارن ۽ ناخن موت کانپوء وڌڻ جاري آهي,2023-03-31 17:25:14+00:00,Pakistan,0,
1128,Sanju06511358,اهو يقين آهي ته ڪتا صرف ڪارو ۽ اڇي ۾ ڏسندا آهن,2023-03-31 17:24:51+00:00,,0,
1129,hammadfound,اهو يقين آهي ته انسانن وٽ صرف پنج حواس آهن,2023-03-31 17:24:49+00:00,Pakistan,0,
1130,Effie35453287,اهو يقين آهي ته گام کي هضم ڪرڻ لاء ستن سالن جي هضم ڪري ٿو,2023-03-31 17:24:29+00:00,Karachi ,0,
1131,FAiTh_Pakistan,اهو يقين آهي ته جبل ايورسٽ دنيا جو بلند ترين جبل آهي,2023-03-31 17:24:29+00:00,Pakistan,0,
1132,imranmalikawan,اهو يقين آهي ته ٻليون انڌا آهن,2023-03-31 17:24:21+00:00,"Washington, DC",0,
1133,syedkhalilimam,اهو يقين آهي جيڪو گاجر توهان کي اونداهي ۾ ڏسڻ ۾ مدد ڏيندو آهي,2023-03-31 17:24:09+00:00,"Dubai, United Arab Emirates",0,
1134,Effie35453287,اهو يقين آهي ته ڪوڪروز ايٽمي ڌماڪي کان بچي سگهي ٿو,2023-03-31 17:24:09+00:00,Karachi ,0,
1135,taramalikawan,اهو يقين آهي ته توهان کي هڪ ڏينهن اٺ گلاس پاڻي پيئڻ گهرجي,2023-03-31 17:24:00+00:00,,0,
1136,htTweets,اهو يقين ڪيو ويو آهي ته مڪمل چنڊ ماڻهن کي چريو بڻائي ٿو,2023-03-31 17:22:25+00:00,India,0,
1137,JawadLaghariPSF,اهو يقين آهي ته گهريلو صرف 24 ڪلاڪن تائين رهن ٿا,2023-03-31 17:22:19+00:00,"Larkana, Pakistan",0,
1138,SuhailZaman10,اهو يقين آهي ته البرٽ ايسٽن اسڪول ۾ ناڪام ٿي,2023-03-31 17:22:08+00:00,,0,
1139,noble_heart4,اهو يقين آهي ته ننڊ واري واڪ کي جاڳائڻ انهن کي نقصان پهچائي سگهي ٿو,2023-03-31 17:21:57+00:00,,0,
1140,mustafa______0,اهو يقين ڪيو ويو آهي ته رنگ لال بيلز کي ناراض بڻائي ٿو,2023-03-31 17:21:34+00:00,,0,
1141,mustafa______0,اهو يقين آهي ته ضيابن ۾ رهن ٿا,2023-03-31 17:21:32+00:00,,0,
1142,JUSTICEFORCE_99,اهو يقين ڪيو ويو آهي ته عظيم پراميد غلامن طرفان ٺهيل هئا,2023-03-31 17:21:27+00:00,"Hammersmith, London",0,
1143,Vaibhav54486695,اهو يقين آهي ته شارڪ هڪ ميل کان رت جو هڪ قطرو گندو آهي,2023-03-31 17:21:19+00:00,,0,
1144,Mudassir_117,اهو يقين آهي ته سج پيلو آهي,2023-03-31 17:21:14+00:00,,0,
1145,ZaidiSpeaks,اهو يقين ڪيو ويو آهي ته چين جي عظيم ديوار آهي خلا مان صرف هڪ منجهيل جوڙجڪ آهي,2023-03-31 17:21:09+00:00,Karachi,0,
1146,mustafa______0,اهو يقين آهي ته ٽوڪن کي لامحدود شيلف زندگي آهي,2023-03-31 17:21:01+00:00,,0,
1147,AyeshaShoaib4,اهو يقين ڪيو ويو آهي,2023-03-31 17:20:53+00:00,,0,
1148,JUSTICEFORCE_99,اهو يقين آهي ته توهان کي ترڻ کان پهريان کائڻ کانپوء هڪ ڪلاڪ انتظار ڪرڻ گهرجي,2023-03-31 17:20:38+00:00,"Hammersmith, London",0,
1149,AHR295C,اهو يقين آهي ته ٻليون هميشه پنهنجي پيرن تي لهي ويون آهن,2023-03-31 17:20:31+00:00,,0,
1150,ammarsarwarkhan,اهو يقين آهي ته دنيا 2012 ۾ ختم ٿي ويندي,2023-03-31 17:20:30+00:00,,0,
1151,ZaidiSpeaks,اهو يقين آهي ته توهان مينهن ۾ ٻاهر نڪرڻ کان سردي کي پڪڙي سگهو ٿا,2023-03-31 17:20:15+00:00,Karachi,0,
1152,BushraGohar,اهو يقين آهي ته سانپ سستي آهن,2023-03-31 17:20:09+00:00,Pakistan,0,
1153,SPFM_tweets,اهو يقين آهي ته سون فش کي 3 سيڪنڊ يادگيري آهي,2023-03-31 17:20:04+00:00,"Karachi, Pakistan",0,
1154,TradeTracksPak,اهو يقين ڪيو ويو آهي ته ڌرتيء جي مقناطيسي ميدان اسان کي خلا کان نقصانڪار ريڊيشن کان بچائي ٿو,2023-03-31 17:19:50+00:00,"Karachi, Pakistan",0,
1155,Rraafia,اهو يقين آهي ته ويڪسينز آٽزم جو سبب بڻجن ٿا,2023-03-31 17:19:35+00:00,"Lahore, Pakistan",0,
1156,tiplo66,اهو يقين آهي ته توهان پسڻ سان وزن گهٽايو ٿا,2023-03-31 17:19:31+00:00,France ðŸ—¼Paris ,0,
1157,abeershaykh,اهو يقين آهي ته عضلات کي چرٻي ۾ تبديل ٿي ويندو آهي جڏهن توهان مشق بند ڪيو,2023-03-31 17:19:19+00:00,,0,
1158,akku_akku18,اهو يقين ڪيو ويو آهي ته هڪ خطرناڪ ننڊ جي واکر کي جاڳڻ لاء خطرناڪ آهي,2023-03-31 17:19:14+00:00,"New Delhi, India",0,
1159,PatrioticVirtue,اهو يقين آهي ته براون هڏا اڇا انڊين کان وڌيڪ صحتمند آهن,2023-03-31 17:19:06+00:00,"Dharamshala, India",0,
1160,MazloomKarachi,اهو بستر تي کائڻ کان پهريان اهو يقين آهي ته وزن وڌائڻ جو سبب پيدا ٿئي ٿو,2023-03-31 17:18:59+00:00,karachi pakistan,0,
1161,RajaMirjat1,اهو يقين آهي ته ٽرينڊل تي هلڻ توهان جي جوڑوں تي هلڻ تي آسان آهي,2023-03-31 17:18:57+00:00,"Tando Allahyar, Pakistan",0,
1162,dspFanNandeep,اهو يقين آهي ته ڪارب توهان لاء خراب آهن,2023-03-31 17:18:32+00:00,"Bengaluru, India",0,
1163,sen_avirup,اهو يقين آهي ته نامياتي کاڌو غير معمولي خوراڪ کان وڌيڪ صحتمند هوندو آهي,2023-03-31 17:18:25+00:00,Khardaha,0,
1164,StrangerInT0wn,اهو يقين ڪيو ويو آهي ته توهان وڌيڪ کیلوريز کي ساڙي ڇڏيو,2023-03-31 17:18:09+00:00,"Karachi, Pakistan",0,
1165,deep_tee_,اهو يقين آهي ته توهان جي اکين کي تمام گهڻو ويجهو آهي,2023-03-31 17:17:49+00:00,,0,
1166,hsvmalpani,اهو يقين ڪيو ويو آهي ته توهان کي ورزش ڪرڻ کان پهريان هميشه وڌائڻ گهرجي,2023-03-31 17:17:48+00:00,"Indianapolis, IN",0,
1167,aboutpkofficial,اهو يقين آهي ته ڪافي توهان جي ترقي کي روڪي ٿو,2023-03-31 17:17:43+00:00,Pakistan,0,
1168,ahtishamology,اهو يقين آهي ته توهان ٻاهري وار سان ٻاهر وڃڻ کان ٻاهر هڪ سردي پڪڙي سگهو ٿا,2023-03-31 17:17:38+00:00,,0,
1169,Majid_Bajeer786,اهو 8 پي ايم کان پوء کائڻ جو وزن حاصل آهي,2023-03-31 17:17:18+00:00,"Chachro, Pakistan",0,
1170,babasachinanand,اهو يقين آهي ته پيئڻ وارو کير وڌيڪ بلغم پيدا ڪندو آهي,2023-03-31 17:17:07+00:00,United States,0,
1171,Spds7Spds7,اهو يقين آهي ته توهان کي ورزش ڪرڻ دوران پاڻي جي بدران راندين جي مشروبات پيئڻ گهرجي,2023-03-31 17:16:53+00:00,,0,
1172,disappe61594025,اهو يقين آهي ته توهان کائڻ کان پوء ترڻ نه وڃڻو پوندو,2023-03-31 17:16:41+00:00,,0,
1173,r4rajiv,اهو يقين ڪيو ويو آهي ته توهان کائڻ کانپوء فوري طور تي ڏندن کي صاف ڪرڻ گهرجي,2023-03-31 17:16:32+00:00,Bangalore,0,
1174,Lucy1100551410,اهو يقين آهي ته شراب پيئڻ واري شراب جي خلين کي ماريندو آهي,2023-03-31 17:16:27+00:00,,0,
1175,ali_malik1992,اهو يقين ڪيو ويو آهي ته توهان کي ڏينهن ۾ 8 گلاس پاڻي پيئڻ جي ضرورت آهي,2023-03-31 17:16:00+00:00,"Karachi, Pakistan",0,
1176,norkamd,اهو يقين ڪيو ويو آهي ته وڌيڪ توهان پنهنجي جوڑوں کي وڌيڪ گٿري ڪري سگهو ٿا,2023-03-31 17:15:50+00:00,,0,
1177,Sajadv14,اهو سمجهيو ويندو آهي ته هر انساني سال لاء 7 سالن جي عمر ۾ 7 سالن جي عمر ۾ آهن,2023-03-31 17:15:48+00:00,SSGC Karachi /Umerkot ,0,
1178,kumaoni10,اهو يقين ڪيو ويو آهي ته سڀ قدرتي شيون محفوظ ۽ صحتمند آهن,2023-03-31 17:15:37+00:00,à¤†à¤°à¥à¤¯à¤¾à¤µà¤°à¥à¤¤,0,
1179,AdityaShkl,اهو يقين آهي ته هڪ ڪتا وات انسانن جي وات کان صاف آهي,2023-03-31 17:15:21+00:00,India,0,
1180,ali_malik1992,اهو يقين آهي ته کائڻ واري چرٻي توهان کي چرٻي بڻائي ٿو,2023-03-31 17:15:20+00:00,"Karachi, Pakistan",0,
1181,masim15,اهو يقين آهي ته شوگر جو سبب ذیابيطس آهي,2023-03-31 17:15:18+00:00,"Karachi, Pakistan",0,
1182,ShoukatSohrabA1,اهو يقين آهي ته توهان کي توهان جي جسم کي باقائده ڪرڻ جي ضرورت آهي,2023-03-31 17:15:04+00:00,,0,
1183,Dr_Nafeesa92,اهو يقين آهي ته ايم ڪيو ايم توهان لاء هميشه خراب آهي,2023-03-31 17:15:02+00:00,"Karachi, Pakistan",0,
1184,Waleednoorbalo1,اهو يقين آهي ته توهان کي بخار پائڻ گهرجي ۽ هڪ سردي کي کارائڻ گهرجي,2023-03-31 17:14:52+00:00,"Karachi, Pakistan",0,
1185,alokarora27,اهو يقين آهي ته توهان کي مشق نه ڪرڻ گهرجي جڏهن توهان حمل وارا آهيو,2023-03-31 17:14:45+00:00,"Pune,India",0,
1186,arpitbhtnagar,اهو يقين آهي ته توهان سرد پاڻي سان پنهنجي پورن کي گهٽائي سگهو ٿا,2023-03-31 17:14:38+00:00,à¤­à¤¾à¤°à¤¤à¤µà¤°à¥à¤·,0,
