User,Tweet,Time,Location,Label,Verdict,Sindhi
officialktnnews,فلڊ فارڪاسٽنگ ڊويزن چيو آهي ته ملڪ جي مختلف ديمن پاڻي جي سطح بهتري رڪارڊ ڪئي وئي آهي,2017-07-12 06:41:59+00:00,Karachi,1,True,The Fleld Formatting Division said that the country's level of water is recorded
officialktnnews,فلڊ فارڪاسٽنگ ڊويزن چيو آهي ته ملڪ جي مختلف ديمن پاڻي جي سطح بهتري رڪارڊ ڪئي وئي آهي,2017-07-12 06:41:59+00:00,Karachi,1,True,The Fleld Formatting Division said that the country's level of water is recorded
officialktnnews,فٽنس جي مسئلن جي ور چڙهيل ٽيسٽ ڪرڪيٽر عمر اڪمل فٽنس کي بهتربڻائڻ لاء باڪسنگ جي تربيت شروع ڪري ڇڏي آهي,2017-07-12 06:36:45+00:00,Karachi,1,True,Futon's problems of the futus problems have started the boxing training for improving
officialktnnews,زمبابوي جي ٽيم هٿان ون ڊي سيريز شڪست بعد سري لنڪن ٽيم جي ڪپتان اينجلو ميٿيوز ڪپتاني تان استعفي ڏئي ڇڏي آهي,2017-07-12 06:32:46+00:00,Karachi,1,True,Zimbabwe of Zimbabwe Legs defeat after Sri Lincoln's Cablin's Cup of Sri Lincolm
officialktnnews,ڀارتي ڪرڪيٽ بورڊ اڳوڻي ڪپتان روي شاستري کي ٽيم جو هيڊ ڪوچ مقرر ڪري ڇڏيو آهي,2017-07-12 06:29:13+00:00,Karachi,1,True,Indil Crocat Board former captains set of a team's head coach
officialktnnews,فرانس جاري ٽور ڊي فرانس سائيڪل ريس جي 10 هين مرحلي جرمني جي سائيڪل سوار مارسل ڪيٽل ڪاميابي ماڻي ورتي آهي,2017-07-12 06:25:49+00:00,Karachi,1,True,France Continue Torrance Bike of France Cyclical Race Bicycle Cyclinary CyclY Cyclinary success
officialktnnews,ڪوئيٽا ڊيوٽي تي موجود پوليس اهلڪار کي چيڀاٽي ماريندڙ ايم پي اي مجيد اچڪزئي وڌيڪ ٽن ڏينهن جي رمانڊ تي جيل حوالي,2017-07-12 06:14:50+00:00,Karachi,1,True,Jail reference on a coal muddy killed three-day personnel on Coatta duty. The Jailgatel
officialktnnews,ٿاڻو بولا خان ويجهو هاء وي تي ايمبولينس ٽرالر وچ ٽڪر جي نتيجي هڪ عورت فوت ٿي وئي 8 ڄڻا زخمي ٿي پيا آهن,2017-07-12 06:14:23+00:00,Karachi,1,True,The embroll of Embulance trayler on high boola Khan near the highway Khan near the Highway
officialktnnews,آء جي سنڌ اي ڊي خواجه چين پاڪستان راهدري منصوبي تي ڪم ڪندڙ چيني عملي غيرملڪين جي سيڪيورٽي لاء سخت قدم کڻڻ,2017-07-11 13:55:27+00:00,Karachi,1,True,I can take stairs of Pakistan to China at Pakistan riazjan projects to make worked inacial project at Pakistan.
officialktnnews,وزيراعظم نوازشريف جي آء ٽي جي رپورٽ کي چئلينج ڪرڻ جو فيصلو ڪري ورتو آهي,2017-07-11 13:53:07+00:00,Karachi,1,True,Pr Prime Minister Shakh Edd Eskis has TApped
officialktnnews,عوامي مسلم ليگ جي سربراهه شيخ رشيد وزيراعظم نوازشريف کان آڏي پڇا لاء درخواست داخل ڪرائڻ جو اعلان ڪري ڇڏيو آهي,2017-07-11 13:48:49+00:00,Karachi,1,True,Chiefs of public-Muslims: Have a declaxed Prime Minister announced the request for asking prime prince
officialktnnews,عمران خان چيو آهي ته اسان رڳو وزيراعظم نوازشريف نه پر شهباز شريف اسحاق ڊار جي به فوري استيفا جو مطالبو ڪيون ٿا,2017-07-11 13:46:49+00:00,Karachi,1,True,Imran Khan said that we will not studied Prime Minister's IRAW granters I think the Prime Minister. Since the Shah Nawash.
officialktnnews,پي ٽي آء پاران سنڌ اسيمبلي ٺهراء پيش ڪري وزيراعظم کان استعيفي جو مطالبو ڪيو ويو آهي,2017-07-11 13:44:58+00:00,Karachi,1,True,The PTI officials assembly has demanded from PM by the Prime Minister is outdated from the Prime Minister
officialktnnews,وفاقي وزير احسن اقبال چيو آهي ته پهرين 58 ٽـو بــي ذريعي حڪومتون ختم ڪيون وينديون هيون,2017-07-11 13:41:28+00:00,Karachi,1,True,The federal Minister Ahsan says the Al-Federal Jabans that the first 58 tob was finish
officialktnnews,آرمي چيف جنرل قمر جاويد باجوه سان ملائيشين هم منصب جي ملاقات ڪئي آهي,2017-07-11 13:12:12+00:00,Karachi,1,True,Army chiefs have met Malawian counterpads with Jazi Jazi
officialktnnews,نوازليگ اپوزيشن جي وزيراعظم جي استعيفي واري مطالبي کي رد ڪري ڇڏيو آهي,2017-07-11 11:17:21+00:00,Karachi,1,True,Jewlerbell has denied the Prime Minister's referral demand
officialktnnews,چين جي سفارتي وفد سي پيڪ لاء سنڌ حڪومت جي سهڪار جي واکاڻ ڪئي آهي چيو آهي ته,2017-07-11 11:14:33+00:00,Karachi,1,True,I guess the system of government for China Diplomatic Delegation CP has said that
officialktnnews,ڪنڌڪوٽ سنڌو درياء جي اولڊ ٽوڙي بند هلندڙ ڪم تي هٿياربندن جي فائرنگ سبب بند ٿيل ڪم واري واقعي کان پوء,2017-07-11 11:10:46+00:00,Karachi,1,True,After the overall dight shutdown of the armed rosser firm at the river router
officialktnnews,بدين مختلف واهن جي آبادگارن پاڻي جي کوٽ خلاف مظاهرو ڪري ڌرڻو هنيو,2017-07-11 11:06:01+00:00,Karachi,1,True,The inhabitants of the different waves demonstrate against water coats
officialktnnews,لاڙڪاڻي نوجوان پورهيت انصاف دايو کنڀي گم ڪرڻ خلاف سندس وارثن احتجاج ڪيو,2017-07-11 11:02:47+00:00,Karachi,1,True,Lumoi Youngston Wolves Fort Entate his hearently protests against missing the victim
officialktnnews,لاڙڪاڻي مقتول لال ڏنو جتوئي جي قتل ملوث جوابدارن جي گرفتاري لاء سندس وارثن احتجاجي مظاهرو ڪيو,2017-07-11 11:00:20+00:00,Karachi,1,True,Luma vulneated the most introduced with the restriction of the red Jawaiian Jettn his heritation protested for the references of the respondents involved
officialktnnews,ڪرم ايجنسي سڪيورٽي فورسز ڪارروائي ڪندي وڏي تعداد هٿيار هٿ ڪري ورتا آهن,2017-07-11 10:57:03+00:00,Karachi,1,True,Crig agency security forces with a large number of weapons
officialktnnews,عمرڪوٽ جوابدار فائرنگ ڪري نوجوان کي زخمي ڪري ڇڏيو جنهن کي ڳڻتي جوڳي حالت اسپتال منتقل ڪيو ويو آهي,2017-07-11 10:51:11+00:00,Karachi,1,True,Ucelcotal Responsibly shooting youngsters that concerns to the young that concerned condition of concern
officialktnnews,پاناما لڪيس بابت جاچ ڪندڙ جي آء ٽي پاران حتمي رپورٽ سپريم ڪورٽ جمع ڪرائڻ بعد وزيراعظم نوازشريف چوڌري نثار وچ,2017-07-11 10:47:55+00:00,Karachi,1,True,Prime Minister by Expired Creator of Purman of Purman's Kai then Prime Minister of Prime Minister
officialktnnews,شڪارپور پاپوليشن کاتي جي ميل موبلائيزرن پڪو نه ڪرڻ خلاف آبادي جو عالمي ڏهاڙو ڪارو ڏينهن ڪري ملهايو,2017-07-11 10:43:13+00:00,Karachi,1,True,Celebrating the population of the population of hunting Puppet Population Department of Puppeting Population
officialktnnews,خوف دهشت سان ڀرپور هاليووڊ فلم دي ڊارڪ ٽاور جو نئون ٽريلر جاري ڪيو ويو آهي,2017-07-11 10:40:31+00:00,Karachi,1,True,Fear terrorists are issued the new trailer of the derk tower
officialktnnews,سکر ويجهو ٻٻرلوء باء پاس وٽ آئل ٽينڪر ڪلٽي ٿيڻ جي نتيجي قومي شاهراهه جو هڪ پاسو ٽريفڪ لاء بند ڪيو ويو آهي,2017-07-11 10:35:49+00:00,Karachi,1,True,Scarla's closest bowl to the eight-tanker clawl of the author of the national highway has been closed for the traffic
officialktnnews,نوشهري فيروز ڀريا پوليس پاران ڪوڙي مقابلي ماريل نوجوان شفيق سولنگي جي وارثن جوابدار گرفتار نه ٿيڻ خلاف احتجاجي,2017-07-11 10:33:04+00:00,Karachi,1,True,No. Aquerry Farma police conflicts with policing policing policing police
officialktnnews,موري ڳوٺاڻن بااثرن جي مبينا زيادتين خلاف احتجاجي مظاهرو ڪري ڌرڻو هنيو,2017-07-11 10:24:59+00:00,Karachi,1,True,Demonstrate the protestrous demonstration against motivational horses
officialktnnews,پنجاب جي علائقي گوجر خان نواز ليگ جي چيئرمين جي گهر تي هٿياربندن جي فائرنگ سندس ڌيء گهر واري مارجي وئي,2017-07-11 10:19:17+00:00,Karachi,1,True,The area of Punjab is his daughter of the armed house of armor fires on the Chair of Punjab
officialktnnews,پاناماڪيس جي جاچ رپورٽ سامهون اچڻ بعد اسٽاڪ ايڪسچينج ٻاڙائي جو شڪار آهي جنهن سبب سيڙپڪارن جا 230 ارب رپيا ٻڏي,2017-07-11 10:11:14+00:00,Karachi,1,True,Panamaskes Report after the stock Exchange is a bundle after the exhalation is the 170 billion to the investors
officialktnnews,سڪيورٽي ايڪسچينج ڪميشن آف پاڪستان جي چيئرمين ظفر حجازي گرفتاري کان ضمانت واري درخواست داخل ڪرائي ڇڏي آهي,2017-07-11 10:04:40+00:00,Karachi,1,True,Hizular Aded Zala deer Zab del-adventureman submitted to Pakistan's chazed Zarizer
officialktnnews,تحريڪ انصاف ناڻي واري وزير اسحاق ڊار کي گرفتار ڪري سندس خلاف ڪيس داخل ڪرڻ جو مطالبو ڪري ڇڏيو آهي,2017-07-11 09:59:30+00:00,Karachi,1,True,Autho this Early Jehentic Jan he is told the case against his' Iveraving his
officialktnnews,هاليووڊ فلم پلانيٽ آف دي ايپس جي آخري فلم جي ڪاسٽ ڪريو جي آمريڪي شهر نيويارڪ تقريب ٿي,2017-07-11 09:34:55+00:00,Karachi,1,True,Halvevid film of the film of the film of the DISEPS DEEP CLUB CLUB CLUB CLUB
officialktnnews,سنڌ هاء ڪورٽ جي چيف جسٽس چيو آهي ته نيب قانون ختم ڪرڻ واري بل تي عمل تيستائين نٿو ڪري سگهجي جيسيتائين گورنر ان,2017-07-11 09:18:51+00:00,Karachi,1,True,People have for the Sarla Khan. Ever I cannot be pressing for the end of the ex-law
officialktnnews,ڊي جي نيب سنڌ محمد الطاف باواني چيو آهي ته سنڌ هزارين ايڪڙ زمينن تي قبضن خلاف جاچ شروع ڪرڻ,2017-07-11 08:33:24+00:00,Karachi,1,True,The debrown Najudi Budazy said that IMPORTANCE STARTING TING INSTALL IN ADVALL LANDS
officialktnnews,باڊهه ويجهو ٻن موٽر سائيڪلن ٽڪر ٿيڻ جي نتيجي هڪ عورت ٻارڙي سميت 5 ڄڻا زخمي ٿي پيا جن کي اسپتال منتقل ڪيو,2017-07-11 08:21:28+00:00,Karachi,1,True,"The basis to cap to the two cities near a woman, and riversified, including a woman at 5 people"
officialktnnews,شهداد پور ويجهو جوابدار پستول جا فائر ڪري نوجوان کي قتل ڪري ڇڏيو,2017-07-11 08:21:08+00:00,Karachi,1,True,Managed Public Pleads killed the pistol of pistol
officialktnnews,پي ٽي آء وفد جي شاهه محمود قريشيء جي اڳواڻيء اپوزيشن ليڊر خورشيد شاهه سان ملاقات ٿي آهي,2017-07-11 08:18:30+00:00,Karachi,1,True,"The Pakistani Wawana Ishi, Christ Chandra has killed leg electmentation Leaday Shah, legi be met"
officialktnnews,سپريم ڪورٽ پاناماڪيس جي گذريل ڏينهن ٿيل ٻڌڻيء جو لکت حڪم جاري ڪري ڇڏيو آهي,2017-07-11 08:12:21+00:00,Karachi,1,True,The Supreme Court has release the written order of Panamicus
officialktnnews,شڪارپور سيپڪو ملازمن پاران مغوي بدرالدين ڀيو عبدالرحمان ڀيو فرحان ڀيو جي بازيابي لاء احتجاجي مظاهرو ڪيو ويو,2017-07-11 08:11:25+00:00,Karachi,1,True,Baara K M Middle Kamariar Amid Zamas honest condaking the proshastay.
officialktnnews,وڏي وزير سيد مراد علي شاهه سي پيڪ منصوبي تحت ڪم ڪندڙ چيني شهرين جي سڪيورٽي وڌائڻ لاء سندن گاڏين جيمرز لڳائڻ جي,2017-07-11 08:11:01+00:00,Karachi,1,True,FI customers under Majrabh Shah Shah Shah Cheerra Shah Cheer Shah Shah Cheater
officialktnnews,سنڌ هاء ڪورٽ سنڌ پوليس ڪروڙين رپيا ڪرپشن واري ڪيس درخواستگذار کان جواب طلب ڪري روتو آهي,2017-07-11 08:04:40+00:00,Karachi,1,True,The Sindh Court Court Court Cursor Corrise case is attempting to ask the requested case of the applicant request
officialktnnews,پنجاب جي علائقي گوجر خان نواز ليگ جي چيئرمين جي گهر تي هٿياربندن جي فائرنگ سندس ڌيء گهر واري مارجي وئي,2017-07-11 08:03:50+00:00,Karachi,1,True,The area of Punjab is his daughter of the armed house of armor fires on the Chair of Punjab
officialktnnews,ڪراچي جي مختلف علائقن هلڪي برسات کانپوء موسم خوشگوار ٿي وئي آهي,2017-07-11 07:56:35+00:00,Karachi,1,True,Different areas of Karachi has a seasoned after light rain
officialktnnews,سکر بئراج مان نڪرندڙ ٽنهي ڪئنالن جي ڪپن تان آباديون هٽائڻ لاء انتظاميه آپريشن ڪري 10 گهر ڊاهي پٽ ڪري ڇڏيا,2017-07-11 07:48:16+00:00,Karachi,1,True,The skirts from Skin Expansive Operations left 10 homage operation to remove the scales
officialktnnews,تنگواڻي ويجهو صيفل ڊپٽي شاخ کي 30 فوٽ گهارو پوڻ جي نتيجي ڪيترن ئي ايڪڙن تي بيٺل ساريالو ٻيجارو ٻڏي ويو,2017-07-11 07:40:54+00:00,Karachi,1,True,Founded to a substantially deputy branch of 30-footing branching 30-foot-plague arousing
officialktnnews,جي آء ٽي پاران سپريم ڪورٽ حتمي رپورٽ پيش ڪرڻ بعد وزيراعظم نوازشريف صلاح مشورن جو سلسلو تيز ڪري ڇڏيو آهي,2017-07-10 14:03:20+00:00,Karachi,1,True,Prime Minister's court has to submit the Prime Minister by K-R-report to offer your monthly report after pricing report after the prime report after the prime reports
officialktnnews,نواز ليگ اڳواڻ دانيال عزيز جي آء ٽي جي رپورٽ جو 10 باب پڌرو ڪرڻ جو مطالبو ڪندي چيو آهي ته رپورٽ جو هڪ حصو ڳجهو,2017-07-10 13:58:44+00:00,Karachi,1,True,Nazs leader to make the 10 challenges of the GEG report to make a 10 challenge of GTz Report that a part of the report
