User,Tweet,Time,Location,Label,Label_name
vfaes_org,That's mind-blowing!,2023-03-31 18:17:44+00:00,"Los Angeles, California",0,
TOKCityOfLights,I'm over the moon!,2023-03-31 18:17:29+00:00,"Karachi, Pakistan",0,
TradeTracksPak,Holy smokes!,2023-03-31 18:17:24+00:00,"Karachi, Pakistan",0,
SurajRai0889,This is too good to be true!,2023-03-31 18:17:17+00:00,Mumbai,0,
Raluca_Florea,That's incredible!,2023-03-31 18:17:16+00:00,Florida,0,
SYEDIRFANAGHA01,I'm freaking ecstatic!,2023-03-31 18:17:05+00:00,"NilÃ¼fer, TÃ¼rkiye",0,
MuzamilChang,"You're joking, right?",2023-03-31 18:17:03+00:00,"Karachi, Pakistan",0,
sahilwafa178,That's amazing!,2023-03-31 18:16:51+00:00,,0,
furqantsiddiqui,You're making my day!,2023-03-31 18:16:48+00:00,"Karachi, Pakistan",0,
khanAfsark71104,No flipping way!,2023-03-31 18:16:27+00:00,,0,
lalashahid2018,This is the best news ever!,2023-03-31 18:16:23+00:00,Hyderabad,0,
AbdurRasheed369,I'm in shock!,2023-03-31 18:16:04+00:00,"Karachi, Pakistan",0,
NoorullahK42054,Oh my days!,2023-03-31 18:16:02+00:00,Pakistan,0,
FayyazMKTG,I can't handle this!,2023-03-31 18:15:59+00:00,Karachi/Quetta Pakistan ðŸ‡µðŸ‡° ,0,
SardarJunaidAl,"That's insane, in a good way!",2023-03-31 18:15:49+00:00,,0,
mudasir_soni,I'm so pumped!,2023-03-31 18:15:44+00:00,Pakistan,0,
amysingh1584,I'm ecstatic!,2023-03-31 18:15:17+00:00,"Faridabad, India",0,
AbdurRasheed369,I can't even put it into words!,2023-03-31 18:14:44+00:00,"Karachi, Pakistan",0,
AzupardoFe,Oh my stars!,2023-03-31 18:14:42+00:00,"Calamba City, Calabarzon",0,
anushanarain,You're blowing my mind right now!,2023-03-31 18:14:20+00:00,,0,
monika_ashraf9,"No way, Jose!",2023-03-31 18:14:07+00:00,,0,
HifzaSohail8,I can't stop smiling!,2023-03-31 18:13:53+00:00,,0,
FayyazMKTG,That's too good to be true!,2023-03-31 18:13:53+00:00,Karachi/Quetta Pakistan ðŸ‡µðŸ‡° ,0,
Asw2belle,You've made my day!,2023-03-31 18:13:43+00:00,US ,0,
Krishnadurg,This is unbelievable!,2023-03-31 18:13:41+00:00,,0,
FayyazMKTG,You're making me so happy!,2023-03-31 18:13:39+00:00,Karachi/Quetta Pakistan ðŸ‡µðŸ‡° ,0,
AbdurRasheed369,I'm so excited I could scream!,2023-03-31 18:13:35+00:00,"Karachi, Pakistan",0,
RajaAajtv,I'm on cloud nine!,2023-03-31 18:13:24+00:00,Pakistan,0,
khelshel,Oh my Lord!,2023-03-31 18:13:22+00:00,"Karachi, Pakistan",0,
Romaisakhan91,This is surreal!,2023-03-31 18:13:03+00:00,,0,
Christi83813982,You're killing me with excitement!,2023-03-31 18:12:54+00:00,,0,
bolshiet,That's amazing news!,2023-03-31 18:12:37+00:00,"karachi, pakistan",0,
yasir_shah90,You've made my week!,2023-03-31 18:12:34+00:00,,0,
tahir_ali3,I'm in awe!,2023-03-31 18:12:29+00:00,,0,
iarsalannnn,I can't contain my excitement!,2023-03-31 18:12:13+00:00,"Karachi, Pakistan",0,
FayyazMKTG,I can't believe this is happening!,2023-03-31 18:12:05+00:00,Karachi/Quetta Pakistan ðŸ‡µðŸ‡° ,0,
yvonnegw,I'm so pumped up!,2023-03-31 18:11:38+00:00,,0,
FidaHus40221300,You've blown me away!,2023-03-31 18:11:33+00:00,,0,
imkpbhatt,That's the best news I've heard all day!,2023-03-31 18:11:19+00:00,Dr.Darshita Shahs Constituency,0,
alirazavohra,This is so awesome!,2023-03-31 18:11:00+00:00,Peshawar ðŸ‡µðŸ‡° ðŸ‘°â€â™€ï¸ðŸ¤µâ€â™‚ï¸,0,
TheNewRepublic0,You're making my heart race!,2023-03-31 18:10:33+00:00,,0,
TAftab36,I'm over the moon with joy!,2023-03-31 18:10:29+00:00,,0,
Manju1338731866,I can't believe my ears!,2023-03-31 18:10:29+00:00,,0,
KiranHussain57,That's unbelievable!,2023-03-31 18:10:13+00:00,,0,
Ahmerali987,I'm bouncing off the walls!,2023-03-31 18:10:10+00:00,Karachi Pakistan ,0,
SohailKPPP,You've made my month!,2023-03-31 18:10:09+00:00,"Pano Aqil, & Karachi ",0,
AadiRamzan,This is too exciting!,2023-03-31 18:10:09+00:00,International Space Station ,0,
Hafsakawal7,You're making me so happy I could cry!,2023-03-31 18:10:08+00:00,,0,
HumairIqbal1,I'm shaking with excitement!,2023-03-31 18:09:57+00:00,Makli Near Post office ,0,
VENUSPAKISTAN,That's mind-boggling!,2023-03-31 18:09:16+00:00,"Karachi, Pakistan",0,
ArbabGM,You've made my year!,2023-03-31 18:08:45+00:00,Karachi,0,
zesm,I'm so thrilled!,2023-03-31 18:08:35+00:00,,0,
asifparekh1,I'm beside myself with joy!,2023-03-31 18:08:10+00:00,"karachi,,pakistan",0,
HumairIqbal1,Oh my dear!,2023-03-31 18:08:10+00:00,Makli Near Post office ,0,
HumairIqbal1,This is incredible!,2023-03-31 18:08:07+00:00,Makli Near Post office ,0,
SameenN636,You've made me so happy I could burst!,2023-03-31 18:08:04+00:00,"Karachi, Pakistan ",0,
MasoodHasan19,I'm so excited I could dance!,2023-03-31 18:07:31+00:00,,0,
K71967609,That's fantastic!,2023-03-31 18:07:20+00:00,"Islamabad, Pakistan",0,
Thakthakmisbah1,This is beyond amazing!,2023-03-31 18:06:39+00:00,"15 Yemen Road, Yemen",0,
chal_nikal_lodu,You're making my dreams come true!,2023-03-31 18:06:13+00:00,Peshawar ,0,
techieguynearby,I'm so happy I could hug you!,2023-03-31 18:06:05+00:00,,0,
Dmccentralkhi,I can't believe this is real!,2023-03-31 18:05:18+00:00,"Karachi, Pakistan",0,
Fabiola42446170,That's absolutely,2023-03-31 18:05:12+00:00,,0,
Ashisprasad4,Hello,2023-03-31 18:05:10+00:00,,0,
Zia_sidd,Hi,2023-03-31 18:04:50+00:00,"Karachi, Pakistan",0,
pravin_moray,Hey,2023-03-31 18:04:45+00:00,,0,
Dmccentralkhi,What's up?,2023-03-31 18:04:45+00:00,"Karachi, Pakistan",0,
hinasafi,Good morning,2023-03-31 18:04:36+00:00,"Karachi,Pakistan ðŸ‡µðŸ‡°",0,
VENUSPAKISTAN,Good afternoon,2023-03-31 18:03:42+00:00,"Karachi, Pakistan",0,
kashkha49282169,Good evening,2023-03-31 18:03:37+00:00,,0,
ISLAMWRITES0,Howdy,2023-03-31 18:03:34+00:00,,0,
Fabiola42446170,Greetings,2023-03-31 18:03:01+00:00,,0,
RajaMehdiHassa6,Salutations,2023-03-31 18:02:23+00:00,"Islamabad, Pakistan",0,
MJahang68423903,Hola,2023-03-31 18:02:12+00:00,,0,
Cobra5Khan,Bonjour,2023-03-31 18:01:43+00:00,,0,
ClassySha1,Konnichiwa,2023-03-31 18:01:23+00:00,,0,
sagarsa41138088,Ciao,2023-03-31 18:01:02+00:00,,0,
nottaporter,Namaste,2023-03-31 18:00:48+00:00,SouthwestPA USA ,0,
GcJR90U9Dr8MLt7,Shalom,2023-03-31 18:00:37+00:00,,0,
TensionNishta,Salaam,2023-03-31 18:00:11+00:00,Hostel,0,
JuryGmail,Yo,2023-03-31 18:00:06+00:00,Bani Gala,0,
Cosmicbrigade,Sup,2023-03-31 17:59:27+00:00,,0,
afairerlife,Wazzup,2023-03-31 17:59:26+00:00,,0,
MianNoumanPPP,Ahoy,2023-03-31 17:59:16+00:00,"Lahore, Pakistan",0,
NadeemAhmed768,Aloha,2023-03-31 17:59:12+00:00,"Sindh, Pakistan",0,
hishamzmalik,G'day,2023-03-31 17:59:11+00:00,"London, England",0,
EuropeanZoe,How's it going?,2023-03-31 17:59:07+00:00,,0,
Fakhar_Hussain_,How are you?,2023-03-31 17:58:59+00:00,Sinjhoro,0,
irohansiddiqui,What's happening?,2023-03-31 17:58:53+00:00,Anywhere in Pakistan,0,
ArhamMemon9,What's new?,2023-03-31 17:58:34+00:00,"Oxford , UK",0,
ArshadSherazi4,How's everything?,2023-03-31 17:58:11+00:00,,0,
monika_ashraf9,Long time no see,2023-03-31 17:57:58+00:00,,0,
KarachiWalay_,It's good to see you,2023-03-31 17:57:57+00:00,,0,
choudarywaqaspp,Nice to meet you,2023-03-31 17:57:27+00:00,"Sindh, Pakistan",0,
NadeemAhmed768,Pleasure to meet you,2023-03-31 17:57:23+00:00,"Sindh, Pakistan",0,
choudarywaqaspp,How have you been?,2023-03-31 17:57:13+00:00,"Sindh, Pakistan",0,
choudarywaqaspp,What have you been up to?,2023-03-31 17:56:06+00:00,"Sindh, Pakistan",0,
Chaudhry_60,What's been going on?,2023-03-31 17:55:56+00:00,,0,
alio_junaid,How's your day?,2023-03-31 17:55:45+00:00,,0,
AyeshaSheikhp,How's your week?,2023-03-31 17:55:42+00:00,,0,
DanishShahp,How's your weekend?,2023-03-31 17:55:37+00:00,,0,
Idreeskhan9Khan,How's your family?,2023-03-31 17:55:32+00:00,,0,
Nazishkhant,How's your job?,2023-03-31 17:55:25+00:00,,0,
MatinLodhit,How's school?,2023-03-31 17:55:21+00:00,,0,
Anabiakhant,How's the weather?,2023-03-31 17:55:14+00:00,,0,
Muhamma94727359,How's life treating you?,2023-03-31 17:55:10+00:00,,0,
anikasleem,How's your health?,2023-03-31 17:54:52+00:00,,0,
mersadambalhro1,How's your love life?,2023-03-31 17:54:41+00:00,"Dadu, Pakistan",0,
PappasRafiq,How's your pet?,2023-03-31 17:54:23+00:00,,0,
DemocraticPPP,What's cookin'?,2023-03-31 17:54:19+00:00,"Karachi, Pakistan",0,
GaroweOnline,What's on your mind?,2023-03-31 17:54:18+00:00,Somalia,0,
MSalmanGabol1,What's on the agenda?,2023-03-31 17:54:14+00:00,"Karachi, Pakistan",0,
MuhsinAfridi1,What's on tap?,2023-03-31 17:54:13+00:00,"Peshawar, Pakistan",0,
nakroyaaaar,What's the word?,2023-03-31 17:53:57+00:00,,0,
abaryans123,What's the scoop?,2023-03-31 17:53:56+00:00,"Karachi, Pakistan",0,
Fareedjanip,What's the deal?,2023-03-31 17:53:44+00:00,,0,
DaniyalArain78,What's the plan?,2023-03-31 17:53:27+00:00,,0,
NewsroomOdisha,What's the story?,2023-03-31 17:53:24+00:00,"Bhubaneshwar, India",0,
go5pak,What's the buzz?,2023-03-31 17:53:21+00:00,Pakistan,0,
Shirazlashario,What's the skinny?,2023-03-31 17:53:08+00:00,,0,
SaifAQureshi,What's the haps?,2023-03-31 17:53:01+00:00,,0,
SadafNiazip,How's your day treating you?,2023-03-31 17:52:58+00:00,,0,
Areebafatimaip,Are you doing well?,2023-03-31 17:52:21+00:00,,0,
Aizakhanip,Are you doing okay?,2023-03-31 17:52:00+00:00,,0,
MR_faysu,Are you feeling good?,2023-03-31 17:51:51+00:00,"Karachi, Pakistan",0,
Waqasfarooqui11,Are you feeling better?,2023-03-31 17:51:47+00:00,"Karachi, Pakistan",0,
RajaMehdiHassa6,Are you ready?,2023-03-31 17:51:24+00:00,"Islamabad, Pakistan",0,
WaqasFarooqui5,Are you excited?,2023-03-31 17:51:22+00:00,karachi sindh,0,
EEF2610,Are you pumped?,2023-03-31 17:51:07+00:00,Europa ðŸ‡ªðŸ‡º,0,
leavesahilalone,Are you stoked?,2023-03-31 17:50:53+00:00,"Seattle, WA | Karachi, PK",0,
yasikhan857,Are you hyped?,2023-03-31 17:50:36+00:00,,0,
Basit1516,Are you psyched?,2023-03-31 17:50:05+00:00,,0,
Alizulfiqar78,Are you fired up?,2023-03-31 17:49:49+00:00,,0,
syedmramis,Are you all set?,2023-03-31 17:49:07+00:00,"Karachi, Pakistan",0,
pickooo,Are you prepared?,2023-03-31 17:49:01+00:00,"New Delhi, India",0,
SajKhan01273642,Are you looking forward to something?,2023-03-31 17:49:00+00:00,,0,
AnastaciaMerr14,Is everything okay?,2023-03-31 17:48:51+00:00,Lahore,0,
antifaschiste,Is everything alright?,2023-03-31 17:48:36+00:00,"Lahore, Pakistan",0,
LovinIt100,Is everything going well?,2023-03-31 17:48:16+00:00,Canada,0,
hammadwaqui,Is everything going according to plan?,2023-03-31 17:47:53+00:00,"Bahawalpur,Pakistan",0,
jundab_siddiqui,Is everything under control?,2023-03-31 17:47:43+00:00,"Karachi, Pakistan",0,
tinker_bell0,Is there anything new in your life?,2023-03-31 17:47:22+00:00,Pakistan,0,
HumairIqbal1,Is there anything exciting happening?,2023-03-31 17:47:20+00:00,Makli Near Post office ,0,
AsadullahSPSF,Have you had a good day?,2023-03-31 17:47:19+00:00,Pakistan,0,
TheKingOfPolit1,Have you had a good week?,2023-03-31 17:47:14+00:00,,0,
AsadullahSPSF,Have you had a good weekend?,2023-03-31 17:47:12+00:00,Pakistan,0,
MalikIdrees922,Have you done anything fun lately?,2023-03-31 17:45:45+00:00, Pakistan,0,
Ballzheimers,Have you been on any vacations?,2023-03-31 17:45:37+00:00,,0,
VENUSPAKISTAN,Have you seen any good movies lately?,2023-03-31 17:45:32+00:00,"Karachi, Pakistan",0,
Vikrant58202425,Have you read any good books lately?,2023-03-31 17:45:31+00:00,"Dehradun, Uttarakhand",0,
Fabiola42446170,Have you been to any good restaurants lately?,2023-03-31 17:45:26+00:00,,0,
TradeTracksPak,Have you listened to any good music lately?,2023-03-31 17:45:22+00:00,"Karachi, Pakistan",0,
AhsanJoj,Have you watched any good TV shows lately?,2023-03-31 17:45:09+00:00,"(Lahore,Faisalabad) Pakistan",0,
JamalNasir1086,Have you played any good video games lately?,2023-03-31 17:45:00+00:00,Space,0,
sabasarfaraz6,Have you exercised lately?,2023-03-31 17:44:30+00:00,,0,
CrunchyMunchyX,Have you learned anything new lately?,2023-03-31 17:44:22+00:00,"Lahore, Pakistan",0,
DivySaxena9,Have you met any interesting people lately?,2023-03-31 17:43:59+00:00,Lucknow,0,
krishyazh,Have you made any big decisions lately?,2023-03-31 17:43:09+00:00,à®¤à®®à®¿à®´à®•à®®à¯,0,
NadiaDuvall2,Have you accomplished any goals lately?,2023-03-31 17:43:08+00:00,Karachi ,0,
NadiaDuvall2,Have you celebrated any milestones lately?,2023-03-31 17:43:00+00:00,Karachi ,0,
NadiaDuvall2,Have you experienced any changes lately?,2023-03-31 17:42:57+00:00,Karachi ,0,
Farrukh97090458,Have you overcome any challenges lately?,2023-03-31 17:42:39+00:00,,0,
SherySheehan16,Have you felt happy lately?,2023-03-31 17:42:08+00:00,Lahore ,0,
ChokhaniAnkit2,Happy Birthday! Have a fantastic day filled with love and joy!,2023-03-31 17:41:35+00:00,India,0,
shepherd_aurea,Congratulations on your new job! Wishing you all the best in your career!,2023-03-31 17:41:32+00:00,Islamabad ,0,
Lucycrew7,Happy Anniversary! May your love continue to grow stronger every day!,2023-03-31 17:41:32+00:00,,0,
cerebralsymphoy,Congratulations on your graduation! You did it!,2023-03-31 17:41:29+00:00,The Ether,0,
Anabiakhant,Best wishes for your wedding day! May your love last a lifetime!,2023-03-31 17:40:56+00:00,,0,
Nazishkhant,Happy Mother's Day! Thank you for all that you do!,2023-03-31 17:40:53+00:00,,0,
RacheleLobb6,Happy Father's Day! Thank you for being an amazing dad!,2023-03-31 17:40:52+00:00,Karachi ,0,
IbrahimSBajwa,Get well soon! Sending you love and healing thoughts.,2023-03-31 17:40:51+00:00,"Islamabad, Pakistan",0,
Idreeskhan9Khan,Congratulations on your new home! May it be filled with love and laughter.,2023-03-31 17:40:50+00:00,,0,
alio_junaid,Happy Valentine's Day! Sending you lots of love and hugs!,2023-03-31 17:40:46+00:00,,0,
AyeshaSheikhp,Happy Easter! May your day be filled with joy and blessings.,2023-03-31 17:40:43+00:00,,0,
DanishShahp,Merry Christmas! Wishing you a wonderful holiday season.,2023-03-31 17:40:40+00:00,,0,
MatinLodhit,Happy New Year! May the coming year be filled with happiness and success!,2023-03-31 17:40:36+00:00,,0,
Muhamma94727359,Good luck on your exam! You got this!,2023-03-31 17:40:33+00:00,,0,
TaniaHop3,Happy Thanksgiving! Wishing you a day filled with gratitude and love.,2023-03-31 17:40:33+00:00,"Lots of Sun, USA",0,
satsunind91,Sending you hugs and positive thoughts during this difficult time.,2023-03-31 17:39:47+00:00,"Vellore, India",0,
Lalgarmirchi,Happy retirement! Enjoy the next chapter of your life!,2023-03-31 17:39:43+00:00,South Africa,0,
thenewst24,Happy holidays! Wishing you a season filled with love and joy.,2023-03-31 17:38:50+00:00,"Islamabad, Pakistan",0,
AAllharakha,Congratulations on your new baby! Wishing you all the best as a new parent.,2023-03-31 17:38:50+00:00,"Karachi, Pakistan",0,
joysamcyborg,Thinking of you and sending lots of love your way.,2023-03-31 17:38:44+00:00,"Boston, USA ",0,
WaqasFarooqui5,Happy International Women's Day! Celebrating all the amazing women in our lives!,2023-03-31 17:38:30+00:00,karachi sindh,0,
junjhunwala,Happy International Men's Day! Celebrating all the amazing men in our lives!,2023-03-31 17:38:06+00:00,Ù…Ù‚Ø¨ÙˆØ¶Û Ù¾Ø§Ú©Ø³ØªØ§Ù† ,0,
Alirizvi9263,Wishing you success and happiness in your new venture!,2023-03-31 17:38:01+00:00,,0,
joysamcyborg,Congratulations on your engagement! Wishing you a lifetime of love and happiness.,2023-03-31 17:37:45+00:00,"Boston, USA ",0,
CasseyWaterhou1,Happy National Dog Day! Give your furry friend a big hug from me!,2023-03-31 17:37:43+00:00,Karachi ,0,
SciencesRocket,Happy National Cat Day! Give your feline friend a big hug from me!,2023-03-31 17:37:40+00:00,,0,
the_ajitsingh,Happy National Siblings Day! Thank you for being an amazing brother/sister!,2023-03-31 17:37:33+00:00,Delhi NCR,0,
Dandandxd,Happy National Best Friends Day! Thank you for always being there for me!,2023-03-31 17:37:29+00:00,,0,
SciencesRocket,Happy National Grandparents Day! Thank you for all the love and wisdom you give.,2023-03-31 17:37:24+00:00,,0,
ProtestMusica,Happy National Boss's Day! Thank you for being a great leader!,2023-03-31 17:37:19+00:00,Jalisco/Texas & Global,0,
RoyallTrish,Happy National Nurses Day! Thank you for all that you do!,2023-03-31 17:37:08+00:00,Lahore ,0,
SciencesRocket,Happy National Doctors Day! Thank you for all that you do!,2023-03-31 17:37:06+00:00,,0,
imMaherban_,Happy National Teachers Day! Thank you for all that you do!,2023-03-31 17:37:02+00:00,Pakistan ðŸ‡µðŸ‡°,0,
SciencesRocket,Happy National Thank You Day! Thank you for being awesome!,2023-03-31 17:36:56+00:00,,0,
JauharZafar,Happy National Friendship Day! Thank you for being an amazing friend!,2023-03-31 17:36:54+00:00,,0,
_smyounus,Happy National Hug Day! Sending you a virtual hug!,2023-03-31 17:36:51+00:00,"Karachi, Pakistan",0,
junjhunwala,Wishing you a safe and fun summer vacation!,2023-03-31 17:36:49+00:00,Ù…Ù‚Ø¨ÙˆØ¶Û Ù¾Ø§Ú©Ø³ØªØ§Ù† ,0,
saadjafri23,Wishing you a smooth and easy move!,2023-03-31 17:36:45+00:00,"Ú©Ø±Ø§Ú†ÛŒ, Ù¾Ø§Ú©Ø³ØªØ§Ù†",0,
Dalene96351175,Happy Pride Month! Celebrating love and equality for all!,2023-03-31 17:36:38+00:00,Lahore ,0,
arron58170662,Happy Earth Day! Let's all do our part to protect our planet.,2023-03-31 17:36:38+00:00,,0,
CyclistAnons,Happy National Volunteer Week! Thank you for making a difference!,2023-03-31 17:36:37+00:00,,0,
nasirsecular,Happy National Kindness Day! Let's spread kindness wherever we go.,2023-03-31 17:35:59+00:00,Karachi/Global Citizen ,0,
noble_heart4,Happy National Be a Kid Day! Let's embrace our inner child and have some fun!,2023-03-31 17:35:38+00:00,,0,
SandraK93322487,Wishing you a speedy recovery!,2023-03-31 17:35:05+00:00,Deutschland,0,
SaraiArmer,Happy National Grandchildren Day! Thank you for bringing so much joy to our lives.,2023-03-31 17:34:48+00:00,lahore ,0,
Suvin07241138,Happy National Cousins Day! Thank you for being an amazing cousin!,2023-03-31 17:34:41+00:00,Akhanda Bharatha,0,
Anabiakhant,Wishing you a happy and healthy pregnancy!,2023-03-31 17:34:06+00:00,,0,
Lalgarmirchi,Congratulations on your retirement! Enjoy this new phase of life!,2023-03-31 17:34:00+00:00,South Africa,0,
Sophist31166122,Happy National Cake Day! Let's indulge in some sweet treats!,2023-03-31 17:34:00+00:00,,0,
